compound,CAS,T_PSA
Atorvastatin,134523-00-5,111.79
Bicalutamide,90357-06-5,107.26
Bosentan,147536-97-8,145.65
Deferasirox,201530-41-8,108.47
Fluoxetine,54910-89-3,21.26
Flutamide,13311-84-7,72.24
Ketoconazole,65277-42-1,69.06
Ritonavir,155213-67-5,145.78
Saquinavir,127779-20-8,166.75
Troglitazone,97322-87-7,84.86
Chlorpromazine,34468-21-8,6.48
Cyclosporine,59865-13-3,278.8
Glimepiride,261361-60-8,124.68
Haloperidol,52-86-8,40.54
Lovastatin,75330-75-5,72.83
Pioglitazone,111025-46-8,68.29
Rosiglitazone,155141-29-0,71.53
Trazodone,19794-93-5,42.39
