compound,Abbreviation,CAS,SMILES,ionization,pKa1,pKa2,logP,logD,method.phys.chem,quat.nitrogen,MW
Atorvastatin,AT,134523-00-5,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CCC(O)CC(O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,monoproticAcid,4.31,,5,2.43,ChemAxon,no,558.6
Bicalutamide,BCT,90357-06-5,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,monoproticAcid,11.78,,2.52,2.71,ChemAxon,no,430.4
Bosentan,BOS,147536-97-8,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,zwitterionic,5.8,1.28,5.53,3.98,ChemAxon,no,551.6
Deferasirox,DFX,201530-41-8,OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O,zwitterionic,4.51,-0.13,5.17,1.9,ChemAxon,no,373.4
Fluoxetine,FXT,54910-89-3,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,monoproticBase,9.4,,4.19,2.19,ChemAxon,no,309.3
Flutamide,FL,13311-84-7,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,monoproticAcid,12.81,,3.4,3.27,ChemAxon,no,276.2
Ritonavir,RTV,155213-67-5,CC(C)C(NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)NC(CC(O)C(CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,zwitterionic,13.68,2.84,5.04,5.22,ChemAxon,no,721
Saquinavir,SQV,127779-20-8,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(CC1=CC=CC=C1)NC(=O)C(CC(N)=O)NC(=O)C1=CC=C2C=CC=CC2=N1,zwitterionic,6.67,13.61,2.51,3.08,ChemAxon,no,670.9
Troglitazone,TGL,97322-87-7,CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C,monoproticAcid,7.31,,4.87,5.15,ChemAxon,no,441.5
Chlorpromazine,CPZ,34468-21-8,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,monoproticBase,9.2,,4.56,2.74,ChemAxon,no,318.9
Cyclosporine,CsA,59865-13-3,CCC1NC(=O)C(C(O)C(C)CC=CC)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,monoproticAcid,11.82,,3.38,3.64,ChemAxon,no,1203
Glimepiride,GLIM,261361-60-8,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,monoproticAcid,5.62,,2.93,2.23,ChemAxon,no,490.6
Haloperidol,HL,52-86-8,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,zwitterionic,13.96,8.2,3.08,2.8,ChemAxon,no,375.9
Lovastatin,LOV,75330-75-5,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,monoproticAcid,14.9,,3.47,3.9,ChemAxon,no,404.5
Pioglitazone,PGL,111025-46-8,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,zwitterionic,7.32,5.63,3.1,3.23,ChemAxon,no,356.4
Piperacillin,PIP,61477-96-1,CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C2=CC=CC=C2)C(=O)C1=O,monoproticAcid,3.49,,-0.33,-3.64,ChemAxon,no,517.6
Rofecoxib,RF,162011-90-7,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1,neutral,,,3.4,2.56,ChemAxon,no,314.4
Rosiglitazone,RG,155141-29-0,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=NC=CC=C1,zwitterionic,7.37,6.4,2.86,2.69,ChemAxon,no,357.4
Trazodone,TRA,19794-93-5,ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,monoproticBase,7.49,,3.132,2.79,ChemAxon,no,371.9
Ketoconazole,KCZ,65277-42-1,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,monoproticBase,6.42,,4.28,4.16,ChemAxon,no,531.4
